name_lower	name	canonical	known_chain	count
sandberg	Sandberg			15
mcdonald's 	McDonald's 			15
pet food express	Pet Food Express			15
bloc a2	Bloc A2			15
lumiere	Lumiere			15
freie werkstatt	Freie Werkstatt			15
ancienne gare du tramway	Ancienne gare du tramway			15
see associated address	See Associated Address			15
blues bar	Blues Bar			15
cour d'appel	Cour d'Appel			15
emma mine	Emma Mine			15
gol market	Gol Market			15
hochzeitswald	Hochzeitswald			15
école maternelle jean zay	École maternelle Jean Zay			15
lußhardtwald	Lußhardtwald			15
mccormick cemetery	McCormick Cemetery			15
chocolata	Chocolata			15
main	Main			15
mediterrano	Mediterrano			15
campo santo	Campo Santo			15
дши	ДШИ			15
untere mühle	Untere Mühle			15
university centre	University Centre			15
kaufland tankstelle	Kaufland Tankstelle			15
中国联通	中国联通			15
папирус	Папирус			15
st. thomas morus	St. Thomas Morus			15
mogador	Mogador			15
храм петра и павла	Храм Петра и Павла			15
les hirondelles	Les Hirondelles			15
riddle cemetery	Riddle Cemetery			15
gate lodge	Gate Lodge			15
stocker	Stocker			15
schuh mann	Schuh Mann			15
sede social	Sede Social			15
château de beauregard	Château de Beauregard			15
bpn	BPN			15
wasserburg	Wasserburg			15
surprise	Surprise			15
the farmers arms	The Farmers Arms			15
the villa	The Villa			15
sin rotulo	SIN ROTULO			15
fahrradladen	Fahrradladen			15
"азс ""роснефть"""	"АЗС ""Роснефть"""			15
городской фонтан	Городской фонтан			15
st. michael's	St. Michael's			15
hillcrest high school	Hillcrest High School			15
u jakuba	U Jakuba			15
poulailler	Poulailler			15
чёрный кот	Чёрный кот			15
frontier park	Frontier Park			15
castel	Castel			15
вишенька	Вишенька			15
école primaire ferdinand buisson	École primaire Ferdinand Buisson			15
205동	205동			15
trauerhilfe denk	Trauerhilfe Denk			15
stadthotel	Stadthotel			15
kozmetika	Kozmetika			15
tipi	Tipi			15
teresa de calcuta	Teresa De Calcuta			15
silver diner	Silver Diner			15
asia hung	Asia Hung			15
bakmaz	Bakmaz			15
белая русь	Белая Русь			15
богородское	Богородское			15
жко	ЖКО			15
tarjeta naranja	Tarjeta Naranja			15
склад №2	Склад №2			15
smith islands national park	Smith Islands National Park			15
vitamin world	Vitamin World			15
ii. stáció	II. stáció			15
casino cafétéria	Casino Cafétéria			15
isku	Isku			15
güllebecken	Güllebecken			15
getränke fleischmann	Getränke Fleischmann			15
springer cemetery	Springer Cemetery			15
мир техники	Мир техники			15
storholmen	Storholmen			15
müller drogeriemarkt	Müller Drogeriemarkt			15
wells park	Wells Park			15
okinawa	Okinawa			15
opa!	Opa!			15
iti	ITI			15
école primaire jean rostand	École primaire Jean Rostand			15
中正樓	中正樓			15
skpk princess elizabeth	SKPK Princess Elizabeth			15
saint charles lwanga primary school	Saint Charles Lwanga Primary School			15
wellington place	Wellington Place			15
rosi	Rosi			15
la fábrica	La Fábrica			15
football stadium	Football Stadium			15
bäckerei kraus	Bäckerei Kraus			15
jet-tankstelle	JET-Tankstelle			15
rosie's	Rosie's			15
köster	Köster			15
come in	Come In			15
бир мир	Бир мир			15
394	394			15
398	398			15
fornos	Fornos			15
banco de andalucía	Banco de Andalucía			15
zum schwarzen adler	Zum Schwarzen Adler			15
asilo de ancianos	Asilo de Ancianos			15
bärenland	Bärenland			15
華	華			15
marlin travel	Marlin Travel			15
poppins	Poppins			15
павильон	Павильон			15
дубовка	Дубовка			15
gazel	Gazel			15
landgasthof ochsen	Landgasthof Ochsen			15
iktisadi ve idari bilimler fakültesi	İktisadi ve İdari Bilimler Fakültesi			15
la noria	La Noria			15
八幡宮	八幡宮			15
le cercle	Le Cercle			15
dunham's sports	Dunham's Sports			15
tennet tso gmbh	TenneT TSO GmbH			15
orca	Orca			15
bonàrea	BonÀrea			15
westwood cemetery	Westwood Cemetery			15
грязелечебница	Грязелечебница			15
abc schuh-center	ABC Schuh-Center			15
scrap yard	Scrap Yard			15
школа №95	Школа №95			15
volare	Volare			15
feierabendhaus	Feierabendhaus			15
radio	Radio			15
winchester cemetery	Winchester Cemetery			15
pilgrim springs woodlands conservation area	Pilgrim Springs Woodlands Conservation Area			15
n.a	N.A			15
coccinelle express	Coccinelle Express			15
round house	Round House			15
concord elementary school	Concord Elementary School			15
8座 block 8	8座 Block 8			15
san pancrazio	San Pancrazio			15
forest hill school	Forest Hill School			15
culinarium	Culinarium			15
bunkhouse	Bunkhouse			15
our lady of mount carmel catholic church	Our Lady of Mount Carmel Catholic Church			15
morrill hall	Morrill Hall			15
rupprecht	Rupprecht			15
el jardin	El Jardin			15
hairstyle	Hairstyle			15
logenhaus	Logenhaus			15
will rogers school	Will Rogers School			15
altes stellwerk	Altes Stellwerk			15
the chippy	The Chippy			15
hundeabrichteplatz	Hundeabrichteplatz			15
техас	Техас			15
фристайл	Фристайл			15
delta lloyd	Delta Lloyd			15
юркино	Юркино			15
black's	Black's			15
peter england	Peter England			15
castle hill	Castle Hill			15
pleasant grove methodist church	Pleasant Grove Methodist Church			15
scuola secondaria	Scuola Secondaria			15
église de l'immaculée conception	Église de l'Immaculée Conception			15
topas	Topas			15
spielcasino	Spielcasino			15
princess anne	Princess Anne			15
public mobile	Public Mobile			15
goss cemetery	Goss Cemetery			15
yard house	Yard House			15
bsc	BSC			15
tualatin river national wildlife refuge	Tualatin River National Wildlife Refuge			15
sterkinekor	Sterkinekor			15
brown's	Brown's			15
poplar grove cemetery	Poplar Grove Cemetery			15
old national bank	Old National Bank			15
gasthof hirschen	Gasthof Hirschen			15
krankengymnastik	Krankengymnastik			15
old chapel	Old Chapel			15
mimos	Mimos			15
sefcu	SEFCU			15
center point school	Center Point School			15
b-1	B-1			15
santos degollado	Santos Degollado			15
empfangsgebäude	Empfangsgebäude			15
marion	Marion			15
la encina	La Encina			15
castello visconteo	Castello Visconteo			15
badplats	Badplats			15
aachener bank	Aachener Bank			15
さつき保育園	さつき保育園			15
monkey	Monkey			15
the bridge house	The Bridge House			15
south wing	South Wing			15
gradsko groblje	Gradsko groblje			15
eichberg	Eichberg			15
trinity park	Trinity Park			15
gravel hill school (historical)	Gravel Hill School (historical)			15
chapelle de la madeleine	Chapelle de la Madeleine			15
highfield	Highfield			15
black jack mine	Black Jack Mine			15
sol y mar	Sol y Mar			15
telekom-shop	Telekom-Shop			15
le studio	Le Studio			15
avis immobilier	Avis Immobilier			15
budynek b	Budynek B			15
saint thomas more school	Saint Thomas More School			15
sønderskov	Sønderskov			15
белый дом	Белый дом			15
west side	West Side			15
deutscher wetterdienst	Deutscher Wetterdienst			15
westview church	Westview Church			15
семицветик	Семицветик			15
611	611			15
waquoit bay nerr	Waquoit Bay Nerr			15
burial ground	Burial Ground			15
don luis	Don Luis			15
schloßkapelle	Schloßkapelle			15
tele pizza	Tele Pizza			15
nassauer hof	Nassauer Hof			15
the spa	The Spa			15
centennial church	Centennial Church			15
pamecas	PAMECAS			15
corps de garde	Corps de Garde			15
hotel bahnhof	Hotel Bahnhof			15
scoozi	Scoozi			15
selver	Selver			15
the hill	The Hill			15
il borgo	Il Borgo			15
la rambla	La Rambla			15
saint ignatius church	Saint Ignatius Church			15
sant josep	Sant Josep			15
b34	B34			15
sint-amanduskerk	Sint-Amanduskerk			15
springfield school (historical)	Springfield School (historical)			15
rapidite bank	Rapidite Bank			15
paul smith	Paul Smith			15
dye cemetery	Dye Cemetery			15
loop	Loop			15
oro	ORO			15
lipóti	Lipóti			15
munkás szent józsef-templom	Munkás Szent József-templom			15
private bus stand	Private Bus Stand			15
berufliches schulzentrum	Berufliches Schulzentrum			15
chiesa di cristo re	Chiesa di Cristo Re			15
sierra	Sierra			15
brazil	Brazil			15
bas van der heijden	Bas van der Heijden			15
band shell	Band Shell			15
wild birds unlimited	Wild Birds Unlimited			15
jos. a. bank clothiers	JoS. A. Bank Clothiers			15
頂呱呱	頂呱呱			15
pizza club	Pizza Club			15
praça do rosário	Praça do Rosário			15
exim bank	Exim Bank			15
the glasshouse	The Glasshouse			15
sweetgreen	Sweetgreen			15
pizzeria da mario	Pizzeria Da Mario			15
carmel cemetery	Carmel Cemetery			15
école maternelle robert desnos	École maternelle Robert Desnos			15
rouge - village - aux fournaux	Rouge - Village - Aux Fournaux			15
the box	The Box			15
applebee's neighborhood grill	Applebee's Neighborhood Grill			15
evans hall	Evans Hall			15
vecchio mulino	Vecchio Mulino			15
fasane	Fasane			15
миграционная служба	Миграционная служба			15
bergheim	Bergheim			15
calvary community church	Calvary Community Church			15
natali	Natali			15
fundamente von altem gebäude	Fundamente von altem Gebäude			15
david's salon	David's Salon			15
lucky's	Lucky's			15
the shamrock	The Shamrock			15
st john's anglican church	St John's Anglican Church			15
leone	Leone			15
مسجد النبی	مسجد النبی			15
хозблок	Хозблок			15
hagemeyer	Hagemeyer			15
marion elementary school	Marion Elementary School			15
herzog	Herzog			15
rage	Rage			15
bloc b3	Bloc B3			15
saint pauls african methodist episcopal church	Saint Pauls African Methodist Episcopal Church			15
purok 4	PUROK 4			15
westview baptist church	Westview Baptist Church			15
place jean jaurès	Place Jean Jaurès			15
acquired for redevlopment	Acquired For Redevlopment			15
blanc - grand cru - les languettes	Blanc - Grand Cru - Les Languettes			15
keltenschanze	Keltenschanze			15
congregation beth israel	Congregation Beth Israel			15
rouge - village - aux champs chardons	Rouge - Village - Aux Champs Chardons			15
virastotalo	Virastotalo			15
mountainback	Mountainback			15
huk	HUK			15
morrison hall	Morrison Hall			15
devlet hastanesi	Devlet Hastanesi			15
de wegwijzer	De Wegwijzer			15
the clarendon	The Clarendon			15
asrama pancasila	Asrama Pancasila			15
православный храм	Православный храм			15
muslim	Muslim			15
босфор	Босфор			15
park restaurant	Park Restaurant			15
walnut grove church (historical)	Walnut Grove Church (historical)			15
taft elementary school	Taft Elementary School			15
chart house	Chart House			15
harvest baptist church	Harvest Baptist Church			15
slovenská reštaurácia	Slovenská reštaurácia			15
памятник погибшим в великой отечественной войне	Памятник погибшим в Великой Отечественной войне			15
orange leaf frozen yogurt	Orange Leaf Frozen Yogurt			15
first community bank	First Community Bank			15
金の蔵	金の蔵			15
landbäckerei sommer	Landbäckerei Sommer			15
robinson hall	Robinson Hall			15
johnny's	Johnny's			15
kreisvolkshochschule	Kreisvolkshochschule			15
pcan	PCAN			15
maurice's	Maurice's			15
sokos	Sokos			15
arlequin	Arlequin			15
new orleans pizza	New Orleans Pizza			15
słoneczna	Słoneczna			15
mathis cemetery	Mathis Cemetery			15
zum alten wirt	Zum Alten Wirt			15
level	Level			15
school number 39	School Number 39			15
tentaciones	Tentaciones			15
universidad santo tomás	Universidad Santo Tomás			15
sdrpk_l_0	SDRPK_L_0			15
przedszkole nr 10	Przedszkole nr 10			15
oodji	Oodji			15
трансформатор	Трансформатор			15
valley view mine	Valley View Mine			15
gemeenteschool	Gemeenteschool			15
life sciences building	Life Sciences Building			15
grandoptical	GrandOptical			15
foster school	Foster School			15
mchanganyiko secondary school	Mchanganyiko Secondary School			15
dinea	Dinea			15
пмс	ПМС			15
св. троица	Св. Троица			15
のぞみ幼稚園	のぞみ幼稚園			15
inholding	Inholding			15
kohinoor	Kohinoor			15
devonshire park	Devonshire Park			15
v&v	V&V			15
saint benedict school	Saint Benedict School			15
schoonenberg hoorcomfort	Schoonenberg Hoorcomfort			15
disk	disk			15
삼성의원 (samseong clinic)	삼성의원 (Samseong Clinic)			15
b20	B20			15
набережная	Набережная			15
зорька	Зорька			15
green valley elementary school	Green Valley Elementary School			15
allmend	Allmend			15
bethesda united methodist church	Bethesda United Methodist Church			15
vorklärung	Vorklärung			15
metzgerei huber	Metzgerei Huber			15
ステーキ宮	ステーキ宮			15
carpintería	Carpintería			15
temptation	Temptation			15
бонжур	Бонжур			15
allen elementary school	Allen Elementary School			15
best cleaners	Best Cleaners			15
金刀比羅神社	金刀比羅神社			15
alte liebe	Alte Liebe			15
wolf creek cemetery	Wolf Creek Cemetery			15
center hill	Center Hill			15
bürgermeisteramt	Bürgermeisteramt			15
sheppard cemetery	Sheppard Cemetery			15
johannes-kirche	Johannes-Kirche			15
kaplica dojazdowa	kaplica dojazdowa			15
лебедь	Лебедь			15
escapade	Escapade			15
carrefour bairro	Carrefour Bairro			15
blu bar	Blu Bar			15
norwood park	Norwood Park			15
bulldog stadium	Bulldog Stadium			15
san girolamo	San Girolamo			15
مسکن	مسکن			15
building 32	Building 32			15
riegler	Riegler			15
norfolk house	Norfolk House			15
la rose des vents	La Rose des Vents			15
kościół pw. opatrzności bożej	Kościół pw. Opatrzności Bożej			15
big chief mine	Big Chief Mine			15
kolping	Kolping			15
стайки	Стайки			15
marienkindergarten	Marienkindergarten			15
сигареты	Сигареты			15
u-stop	U-Stop			15
smith grove church	Smith Grove Church			15
ten	Ten			15
le sporting	Le Sporting			15
респект	Респект			15
bäckerei klein	Bäckerei Klein			15
bahn 7	Bahn 7			15
bahn 4	Bahn 4			15
college grounds	College Grounds			15
loro piana	Loro Piana			15
ortofrutta	Ortofrutta			15
early childhood center	Early Childhood Center			15
mendoza	Mendoza			15
netto marken discount	Netto Marken Discount	Netto	1	15
昭和シェル石油	昭和シェル石油			15
auburn cemetery	Auburn Cemetery			15
100 bandeira	100 Bandeira			15
школа №89	Школа №89			15
школа №86	Школа №86			15
школа №81	Школа №81			15
ratsschänke	Ratsschänke			15
d-mart	D-Mart			15
sparkasse gießen	Sparkasse Gießen			15
hammam	Hammam			15
vogelvoliere	Vogelvoliere			15
peace evangelical lutheran church	Peace Evangelical Lutheran Church			15
fields	Fields			15
астана	Астана			15
пятерочка+	Пятерочка+			15
ta centre	TA Centre			15
darina	Darina			15
the poplars	The Poplars			15
meesenburg großhandel kg	Meesenburg Großhandel KG			15
village elementary school	Village Elementary School			15
lekia	Lekia			15
трапеза	Трапеза			15
graham hall	Graham Hall			15
école maternelle ferdinand buisson	École maternelle Ferdinand Buisson			15
белорусская обувь	Белорусская обувь			15
banque populaire rives de paris	Banque Populaire Rives de Paris			15
staff lounge	Staff Lounge			15
old mill park	Old Mill Park			15
адміністрація	Адміністрація			15
bassin d'elevage instm	bassin d'elevage INSTM			15
molton brown	Molton Brown			15
savegnago	Savegnago			15
uam xochimilco	UAM Xochimilco			15
école primaire jean monnet	École primaire Jean Monnet			15
bio	Bio			15
bil	BIL			15
etxeparea	Etxeparea			15
marshall park	Marshall Park			15
phi delta theta	Phi Delta Theta			15
16号棟	16号棟			15
tenovus	Tenovus			15
saint anne catholic church	Saint Anne Catholic Church			15
barlovento	Barlovento			15
first friends church	First Friends Church			15
la grotte	La Grotte			15
 	 			15
holy cross catholic cemetery	Holy Cross Catholic Cemetery			15
八雲神社	八雲神社			15
工学部9号館	工学部9号館			15
harrison house	Harrison House			15
кладбище старое христианское	Кладбище старое христианское			15
royal court	Royal Court			15
milton house	Milton House			15
banco nacional de bolivia	Banco Nacional de Bolivia			15
saint luke missionary baptist church	Saint Luke Missionary Baptist Church			15
krispy kreme donuts	Krispy Kreme Donuts			15
health lodge	Health Lodge			15
jehovah's witness	Jehovah's Witness			15
たんぽぽ	たんぽぽ			15
unicredit țiriac	Unicredit Țiriac			15
cezar	Cezar			15
mahmud	Mahmud			15
cottonwood school (historical)	Cottonwood School (historical)			15
zum ritter	Zum Ritter			15
brigitte	Brigitte			15
alimentation generale	Alimentation Generale			15
oil libya	Oil Libya			15
christophoruskirche	Christophoruskirche			15
верас	Верас			15
la colonial	La Colonial			15
gateway plaza	Gateway Plaza			15
kirby cemetery	Kirby Cemetery			15
10-й микрорайон	10-й микрорайон			15
new hall	New Hall			15
447	447			15
freewill baptist church	Freewill Baptist Church			15
teeladen	Teeladen			15
cardinal	Cardinal			15
mundo verde	Mundo Verde			15
baccara	Baccara			15
головний корпус	Головний корпус			15
noor	Noor			15
marrakesh	Marrakesh			15
the holly bush	The Holly Bush			15
calvary temple assembly of god church	Calvary Temple Assembly of God Church			15
salem elementary school	Salem Elementary School			15
good will	Good Will			15
rastro municipal	Rastro Municipal			15
feuerwache 1	Feuerwache 1			15
crystal mine	Crystal Mine			15
kingswood	Kingswood			15
в. и. ленину	В. И. Ленину			15
keppel bay islands national park	Keppel Bay Islands National Park			15
le florentin	Le Florentin			15
emanuel baptist church	Emanuel Baptist Church			15
saint theresa church	Saint Theresa Church			15
awo-kindergarten	AWO-Kindergarten			15
romans	Romans			15
sheridan school	Sheridan School			15
patience	Patience			15
ミスタータイヤマン	ミスタータイヤマン			15
rhino	Rhino			15
crawford hall	Crawford Hall			15
золотое кольцо	Золотое кольцо			15
pilone	Pilone			15
mariano's	Mariano's			15
eka	Eka			15
grace lutheran school	Grace Lutheran School			15
telfort	Telfort			15
nobel	Nobel			15
private property	Private Property			15
crevier	Crevier			15
будмаркет	Будмаркет			15
migato	Migato			15
worley cemetery	Worley Cemetery			15
じゃんぼ総本店	じゃんぼ総本店			15
捷安特	捷安特			15
domingo	Domingo			15
комсомольский сквер	Комсомольский сквер			15
pioneer mine	Pioneer Mine			15
steren	Steren			15
the wine cellar	The Wine Cellar			15
cleo	Cleo			15
uib	UIB			15
löwe	Löwe			15
mccarty cemetery	McCarty Cemetery			15
réserve faunique des laurentides	Réserve faunique des Laurentides			15
sports direct.com	Sports Direct.com			15
лыжероллерная трасса	Лыжероллерная трасса			15
часовня петра и павла	Часовня Петра и Павла			15
itaú personnalité	Itaú Personnalité			15
karibu	Karibu			15
bianca	Bianca			15
saint francis de sales church	Saint Francis de Sales Church			15
男生宿舍	男生宿舍			15
haus am park	Haus am Park			15
rinderstall	Rinderstall			15
будка	будка			15
facultad de ciencias económicas	Facultad de Ciencias Económicas			15
stewart hall	Stewart Hall			15
nuevo banco de santa fe	Nuevo Banco de Santa Fe			15
praça nossa senhora da conceição	Praça Nossa Senhora da Conceição			15
mesjid al-ikhlas	Mesjid Al-Ikhlas			15
johanneshof	Johanneshof			15
labyrinthe	Labyrinthe			15
the old house	The Old House			15
health sciences building	Health Sciences Building			15
gipfel	Gipfel			15
heilig geist kirche	Heilig Geist Kirche			15
1-3	1-3			15
berner kantonalbank	Berner Kantonalbank			15
allianz bank	Allianz Bank			15
blackman cemetery	Blackman Cemetery			15
sportmaster	Sportmaster			15
oklahoma county	Oklahoma County			15
wohnzimmer	Wohnzimmer			15
bruder-klaus-kapelle	Bruder-Klaus-Kapelle			15
g10	G10			15
день и ночь	День и ночь			15
humboldt-gymnasium	Humboldt-Gymnasium			15
landmarkt	Landmarkt			15
tourist hotel	Tourist Hotel			15
stacja transformatorowa	Stacja transformatorowa			15
la petite maison	La Petite Maison			15
impala	Impala			15
saint matthias episcopal church	Saint Matthias Episcopal Church			15
мясной магазин	Мясной магазин			15
la rose	La Rose			15
dennis cemetery	Dennis Cemetery			15
down under	Down Under			15
самоцветы	Самоцветы			15
oak cottage	Oak Cottage			15
rental	Rental			15
gasoline	Gasoline			15
криница	Криница			15
магазин продуктовый	Магазин продуктовый			15
murugan temple	Murugan Temple			15
christ temple church	Christ Temple Church			15
mama	Mama			15
chefferie	Chefferie			15
荒神社	荒神社			15
myslivna	Myslivna			15
kendall cemetery	Kendall Cemetery			15
teatro al aire libre	Teatro al Aire Libre			15
ловна хижа	Ловна хижа			15
3rd hole	3rd Hole			15
вечный зов	Вечный зов			15
aldi-markt	Aldi-Markt			15
gtü	GTÜ			15
хмельник	Хмельник			15
elmore cemetery	Elmore Cemetery			15
premier bank	Premier Bank			15
北海道銀行 (hokkaido bank)	北海道銀行 (Hokkaido bank)			15
wolff	Wolff			15
école primaire bourg	École primaire Bourg			15
silvana	Silvana			15
kuba	Kuba			15
ocean view	Ocean View			15
sofa	Sofa			15
bachelor brook/stony brook resource area	Bachelor Brook/Stony Brook Resource Area			15
playhouse	Playhouse			15
städtisches gymnasium	Städtisches Gymnasium			15
cole haan	Cole Haan			15
братский корпус	Братский корпус			15
el establo	El Establo			15
фармация	Фармация			15
orange wildlife management area	Orange Wildlife Management Area			15
ilot	Ilot			15
old fire station	Old Fire Station			15
øvelse	Øvelse			15
mount vernon elementary school	Mount Vernon Elementary School			15
dollar rent a car	Dollar Rent A Car			15
j.crew	J.Crew			15
sayers	Sayers			15
mk restaurant	MK Restaurant		1	15
concejo deliberante	Concejo Deliberante			15
klärteich	Klärteich			15
xhamia	Xhamia			15
annunciation school	Annunciation School			15
рождествено	Рождествено			15
ドミノ・ピザ	ドミノ・ピザ			15
waldandacht	Waldandacht			15
dos vientos open space	Dos Vientos Open Space			15
peixaria	Peixaria			15
trinity hall	Trinity Hall			15
kindergarten löwenzahn	Kindergarten Löwenzahn			15
juana de arco	Juana De Arco			15
deseret book	Deseret Book			15
school number 24	School Number 24			15
ristorante italia	Ristorante Italia			15
saint catherine catholic church	Saint Catherine Catholic Church			15
albert academy	Albert Academy			15
e.on	E.ON			15
assumption catholic church	Assumption Catholic Church			15
boiler	Boiler			15
energy centre	Energy Centre			15
topolino	Topolino			15
riverbend park	Riverbend Park			15
cedeo	Cedeo			15
mount hermon cemetery	Mount Hermon Cemetery			15
dim sum	Dim Sum			15
home depot garden center	Home Depot Garden Center			15
eiscafé san marco	Eiscafé San Marco			15
башспирт	Башспирт			15
evangel assembly of god church	Evangel Assembly of God Church			15
big al's	Big Al's			15
moto	Moto			15
turner school (historical)	Turner School (historical)			15
maison d'ingénieur	Maison d'Ingénieur			15
552	552			15
groves cemetery	Groves Cemetery			15
hlm collonges	HLM Collonges			15
luigi	Luigi			15
mount hermon baptist church	Mount Hermon Baptist Church			15
marriott courtyard	Marriott Courtyard			15
theodor-heuss-gymnasium	Theodor-Heuss-Gymnasium			15
almacenes tropigas	Almacenes Tropigas			15
ochsner shoes	Ochsner Shoes			15
overburden stockpile	Overburden Stockpile			15
lechbäck	Lechbäck			15
szent györgy templom	Szent György templom			15
587	587			15
582	582			15
food & wine	Food & Wine			15
hiriartea	Hiriartea			15
the castle hotel	The Castle Hotel			15
kölner bank	Kölner Bank			15
максидом	Максидом			15
oakland baptist church	Oakland Baptist Church			15
sansibar	Sansibar			15
корпус №8	Корпус №8			15
sherwin-williams paint	Sherwin-Williams Paint			15
carillon	Carillon			15
franklin county courthouse	Franklin County Courthouse			15
pc spezialist	PC Spezialist			15
lake red rock - lake red rock project	Lake Red Rock - Lake Red Rock Project			15
van buren elementary school	Van Buren Elementary School			15
riff	Riff			15
oliver's	Oliver's			15
aluminum city motel & restaurant	Aluminum City Motel & Restaurant			15
bäckerei raddatz	Bäckerei Raddatz			15
papa's pizza	Papa's Pizza			15
koi	Koi			15
ophir mine	Ophir Mine			15
unidade de saúde	Unidade de Saúde			15
lake cemetery	Lake Cemetery			15
кот и пес	Кот и пес			15
cad	CAD			15
la presse	La Presse			15
impressa repuestos	Impressa Repuestos			15
magazin mixt non-stop	Magazin Mixt Non-Stop			15
huntington learning center	Huntington Learning Center			15
crown house	Crown House			15
stiles cemetery	Stiles Cemetery			15
,	,			15
catedral metropolitana	Catedral Metropolitana			15
pomnik adama mickiewicza	Pomnik Adama Mickiewicza			15
sutor	Sutor			15
панино	Панино			15
nebo school (historical)	Nebo School (historical)			15
coffea	Coffea			15
marché alimentaire	Marché alimentaire			15
第一幼稚園	第一幼稚園			15
bl. a13	Bl. A13			15
фламінго	Фламінго			15
super pollo	Super Pollo			15
st. margaret	St. Margaret			15
green elementary school	Green Elementary School			15
chiesa di san cristoforo	Chiesa di San Cristoforo			15
阿瘦皮鞋	阿瘦皮鞋			15
saladworks	Saladworks			15
edificio 2	Edificio 2			15
жары	Жары			15
bull's head	Bull's Head			15
グラッチェガーデンズ	グラッチェガーデンズ			15
pilgrim cemetery	Pilgrim Cemetery			15
valley grove cemetery	Valley Grove Cemetery			15
carnivor	Carnivor			15
baby shop	Baby Shop			15
ortiz	Ortiz			15
agencja pko bp	Agencja PKO BP			15
casa de piedra	Casa de Piedra			15
landgasthof	Landgasthof			15
szkoła podstawowa nr 10	Szkoła Podstawowa nr 10			15
metzgerei fischer	Metzgerei Fischer			15
7я	7я			15
campo calcetto	Campo Calcetto			15
st. anna-kapelle	St. Anna-Kapelle			15
keep cool	Keep Cool			15
nescafe	Nescafe			15
esotiq	Esotiq			15
нтк	НТК			15
stadtbäckerei engelbrecht	Stadtbäckerei Engelbrecht			15
amore mio	Amore Mio			15
saint lukes catholic church	Saint Lukes Catholic Church			15
mokka	Mokka			15
chapelle des pénitents blancs	Chapelle des Pénitents Blancs			15
мвидео	МВидео			15
sb-möbel boss	SB-Möbel Boss			15
colegio san ignacio	Colegio San Ignacio			15
мир обоев	Мир обоев			15
компрессорная станция	Компрессорная станция			15
baladna	Baladna			15
vgh	VGH			15
феликс	Феликс			15
landmark hotel	Landmark Hotel			15
do it center	Do It Center			15
ташкент	Ташкент			15
корпус 11	Корпус 11			15
корпус 10	Корпус 10			15
grund	Grund			15
salve	Salve			15
da piero	Da Piero			15
vandenborre	Vandenborre			15
пейнтбол	Пейнтбол			15
liquor barn	Liquor Barn			15
policía caminera	Policía Caminera			15
emory woods	Emory Woods			15
inthanin coffee	Inthanin Coffee			15
fontana vecchia	Fontana Vecchia			15
saravana bhavan	Saravana Bhavan			15
sorli discau	Sorli Discau			15
安養寺	安養寺			15
атланта	Атланта			15
library building	Library Building			15
good news baptist church	Good News Baptist Church			15
pine view school	Pine View School			15
emila	eMILA			15
триада	Триада			15
centre de formation	Centre de Formation			15
stadtbäckerei stralsund	Stadtbäckerei Stralsund			15
the highwayman	The Highwayman			15
поселковый совет	Поселковый совет			15
miller elementary school	Miller Elementary School			15
guy cemetery	Guy Cemetery			15
northwood apartments	Northwood Apartments			15
salon monika	Salon Monika			15
ccm grupo liberbank	CCM Grupo Liberbank			15
немецкая обувь	Немецкая обувь			15
restore	ReStore			15
hotel am see	Hotel am See			15
el pipila	El Pipila			15
lao development bank	Lao Development Bank			15
fitness centre	Fitness Centre			15
введенская церковь	Введенская церковь			15
sparkasse mainz	Sparkasse Mainz			15
chalets	chalets			15
sozialwerk st. georg e.v.	Sozialwerk St. Georg e.V.			15
teleclub	Teleclub			15
bay leaf	Bay Leaf			15
one step	One Step			15
niko	Niko			15
museo del vino	Museo del Vino			15
ostrich	Ostrich			15
bancor	Bancor			15
bt exchange	BT Exchange			15
中國信託銀行	中國信託銀行			15
невские берега	Невские берега			15
la antigua	La Antigua			15
supermarché match	Supermarché Match			15
matöppet	Matöppet			15
ovoce a zelenina	Ovoce a zelenina			15
道とん堀	道とん堀			15
powiatowe centrum pomocy rodzinie	Powiatowe Centrum Pomocy Rodzinie			15
ocean fish bar	Ocean Fish Bar			15
filadelfia	Filadelfia			15
bäckerei kamps	Bäckerei Kamps			15
hotel am rathaus	Hotel am Rathaus			15
il gallo	Il Gallo			15
garda	Garda			15
taiwan	Taiwan			15
le relais fleuri	Le Relais Fleuri			15
dar	DAR			15
shaw's supermarket	Shaw's Supermarket			15
正覚寺	正覚寺			15
bft willer	bft willer			15
banner mine	Banner Mine			15
moderno	Moderno			15
holder cemetery	Holder Cemetery			15
ppc	PPC			15
детский сад № 44	Детский сад № 44			15
детский сад № 40	Детский сад № 40			15
hamby cemetery	Hamby Cemetery			15
kutscherstube	Kutscherstube			15
sales office	Sales Office			15
the bread basket	The Bread Basket			15
issimo	Issimo			15
club campestre	Club Campestre			15
lindøy, tednholmen og slåtthol	Lindøy, Tednholmen og Slåtthol			15
ancien château	Ancien Château			15
bar la torre	Bar La Torre			15
casnos	CASNOS			15
de waag	De Waag			15
rock bottom	Rock Bottom			15
willow cottage	Willow Cottage			15
vogelbeobachtungshütte	Vogelbeobachtungshütte			15
casa del gelato	Casa del Gelato			15
maranello	Maranello			15
capilla san cayetano	Capilla San Cayetano			15
amazone	Amazone			15
plac wolności	Plac Wolności			15
low cost	Low Cost			15
nestro petrol	Nestro Petrol			15
pinko	Pinko			15
field #4	Field #4			15
white rose	White Rose			15
kilianskirche	Kilianskirche			15
